date,AUD,CAD,CHF,EUR,GBP,JPY,NOK,NZD,SEK,BRL,CLP,CNH,COP,HUF,IDR,ILS,INR,KRW,MXN,MYR,PEN,PHP,PLN,SGD,THB,TRY,ZAR
2008-02-29,0.0,0.0,-0.10117575841937317,0.0,0.0,-0.11436438338727101,0.0,0.18723342562884634,0.0,0.183832372102788,0.0,0.0,0.24162069702265168,0.0,0.0,0.0,0.0,-0.20792562191081537,0.0,0.0,-0.3320297513366283,0.0,0.0,-0.24450448494591204,0.0,0.20151172806368273,0.18580177718203128
2008-03-31,0.0,0.0,-0.100006340524527,0.0,0.0,-0.12504552830931323,0.0,0.0,0.0,0.14786055857919475,0.0,0.0,0.17250158630757922,0.0,0.37571441852314585,0.0,-0.18642765299498415,0.0,0.0,0.0,-0.3311773670883873,0.0,0.0,-0.2573431110827881,0.0,0.1466471589461337,0.15727627764394655
2008-04-30,0.0,0.0,0.0,0.0,0.0,-0.13886137792037134,0.0,0.19594061788643596,0.0,0.18497713534239157,0.0,0.0,0.2491947072527192,0.0,0.0,0.0,-0.18128138466284874,-0.14713181722778196,0.0,0.0,-0.27815969155135717,0.0,0.0,-0.2545657286376408,0.0,0.192784354817404,0.17710318470104933
2008-05-31,0.0,-0.15031485242527545,-0.10863229991269997,0.0,0.0,-0.1633916643403064,0.0,0.1950275008298673,0.0,0.18401186845700127,0.0,0.0,0.2489514645971978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.295657370740148,0.0,0.0,-0.2820038125815703,0.0,0.19434796435386845,0.1776612017620653
2008-06-30,0.0,0.0,-0.12020533159326965,0.0,0.0,-0.15196467752494042,0.0,0.19327690789524465,0.0,0.1833605554946258,-0.14683302045649252,0.0,0.25542177472693595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28117086141168685,0.0,0.0,-0.29982610901361056,0.0,0.19394607669397299,0.1739946851892206
2008-07-31,0.0,0.0,-0.10714399844379377,0.0,0.0,-0.12658045641990243,0.0,0.0,0.0,0.1409796241980719,0.0,0.0,0.19322614982865793,0.0,0.0,0.0,0.4000047387746263,0.0,0.0,-0.23450906279655018,-0.26887281346879055,0.0,0.0,-0.26289366887096316,0.0,0.13690165360836445,0.12888783359027958
2008-08-31,0.0,0.0,-0.10988116612352501,0.0,0.0,-0.12532698854562777,0.0,0.0,0.0,0.1522479160734664,0.0,0.0,0.16899661190415738,0.0,0.400005441150613,0.0,0.0,0.0,0.0,-0.2452673181054015,-0.25695030415688624,0.0,0.0,-0.26257422306855954,0.0,0.15153223110044423,0.12721779977131906
2008-09-30,0.0,0.0,-0.12235790247891178,0.0,0.0,-0.14768608228930954,0.0,0.0,0.0,0.15868529699469258,0.0,0.0,0.16852558609568313,0.0,0.40000484114746193,0.0,0.0,-0.2110222453981192,0.0,-0.24363517630247716,0.0,0.0,0.0,-0.27529859353118236,0.0,0.15202704839531303,0.12075722736684931
2008-10-31,0.0,0.0,-0.1316799361089055,-0.17407337386061228,0.0,-0.16960367830727066,0.0,0.0,0.0,0.14702039150059157,0.0,0.0,0.15781031295348727,0.0,0.0,0.0,0.3873051467046852,-0.2011484454237967,0.0,-0.32349456629941487,0.0,0.0,0.0,0.0,0.0,0.16713534644444458,0.14072880239679145
2008-11-30,0.0,-0.21347939759888265,-0.16671444594811918,0.0,0.0,-0.22421445920398952,0.0,0.0,0.0,0.1282709718954432,0.0,0.0,0.0,0.0,0.0,0.0,0.4000036538835839,-0.12648817606873317,0.19523503596703723,0.0,0.0,0.0,0.0,-0.26910352118027553,0.0,0.15979728138879615,0.11669305686513957
